SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG_PTS,AVG_REB,AVG_AST,AVG_MIN
22015,201959,0021500153,"NOV 16, 2015",CHI vs. IND,W,31,3,8,0.375,0,0,0.0,3,6,0.5,5,6,11,5,0,4,1,3,9,-5,1,6.555555555555555,4.777777777777778,1.2222222222222223,21.0
22015,201959,0021500174,"NOV 18, 2015",CHI @ PHX,W,27,3,7,0.429,0,0,0.0,0,0,0.0,2,5,7,0,0,0,1,3,6,7,1,6.8,5.4,1.6,22.0
22015,201959,0021500187,"NOV 20, 2015",CHI @ GSW,L,16,1,4,0.25,0,1,0.0,1,2,0.5,1,0,1,0,1,1,1,1,3,-14,1,6.7272727272727275,5.545454545454546,1.4545454545454546,22.454545454545453
22015,201959,0021500213,"NOV 24, 2015",CHI @ POR,W,17,4,7,0.571,0,0,0.0,2,2,1.0,1,6,7,1,1,0,0,2,10,-1,1,6.416666666666667,5.166666666666667,1.3333333333333333,21.916666666666668
22015,201959,0021500231,"NOV 27, 2015",CHI @ IND,L,19,2,5,0.4,0,1,0.0,0,0,0.0,1,5,6,1,0,1,1,2,4,-8,1,6.6923076923076925,5.3076923076923075,1.3076923076923077,21.53846153846154
22015,201959,0021500257,"NOV 30, 2015",CHI vs. SAS,W,19,2,5,0.4,0,0,0.0,0,0,0.0,2,2,4,1,1,0,0,2,4,8,1,6.5,5.357142857142857,1.2857142857142858,21.357142857142858
22015,201959,0021500273,"DEC 02, 2015",CHI vs. DEN,W,20,4,8,0.5,0,0,0.0,0,0,0.0,3,8,11,0,1,0,1,3,8,2,1,6.333333333333333,5.266666666666667,1.2666666666666666,21.2
22015,201959,0021500292,"DEC 05, 2015",CHI vs. CHA,L,21,3,7,0.429,0,0,0.0,2,2,1.0,2,2,4,3,1,0,2,3,8,2,1,6.4375,5.625,1.1875,21.125
22015,201959,0021500309,"DEC 07, 2015",CHI vs. PHX,L,22,4,10,0.4,0,0,0.0,0,0,0.0,5,3,8,3,2,2,3,4,8,-14,1,6.529411764705882,5.529411764705882,1.2941176470588236,21.11764705882353
22015,201959,0021500319,"DEC 09, 2015",CHI @ BOS,L,20,4,6,0.667,0,0,0.0,0,0,0.0,4,3,7,1,0,0,0,1,8,-5,1,6.611111111111111,5.666666666666667,1.3888888888888888,21.166666666666668
22015,201959,0021500330,"DEC 10, 2015",CHI vs. LAC,W,29,4,9,0.444,0,0,0.0,4,4,1.0,3,5,8,2,0,0,0,0,12,2,1,6.684210526315789,5.7368421052631575,1.368421052631579,21.105263157894736
22015,201959,0021500348,"DEC 12, 2015",CHI vs. NOP,W,17,1,3,0.333,0,0,0.0,2,2,1.0,1,5,6,0,1,0,1,1,4,0,1,6.95,5.85,1.4,21.5
22015,201959,0021500361,"DEC 14, 2015",CHI vs. PHI,W,22,3,5,0.6,0,0,0.0,0,2,0.0,1,4,5,2,1,2,2,0,6,17,1,6.809523809523809,5.857142857142857,1.3333333333333333,21.285714285714285
22015,201959,0021500377,"DEC 16, 2015",CHI vs. MEM,W,19,3,6,0.5,0,0,0.0,2,2,1.0,3,3,6,1,1,0,1,1,8,6,1,6.7727272727272725,5.818181818181818,1.3636363636363635,21.318181818181817
22015,201959,0021500391,"DEC 18, 2015",CHI vs. DET,L,44,4,7,0.571,0,0,0.0,6,7,0.857,6,6,12,0,0,2,2,2,14,-2,1,6.826086956521739,5.826086956521739,1.3478260869565217,21.217391304347824
22015,201959,0021500400,"DEC 19, 2015",CHI @ NYK,L,20,3,4,0.75,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,6,-4,1,7.125,6.083333333333333,1.2916666666666667,22.166666666666668
22015,201959,0021500414,"DEC 21, 2015",CHI vs. BKN,L,33,5,9,0.556,0,0,0.0,0,0,0.0,6,3,9,4,0,1,1,2,10,-2,1,7.08,5.92,1.32,22.08
22015,201959,0021500437,"DEC 25, 2015",CHI @ OKC,W,34,6,8,0.75,0,0,0.0,1,1,1.0,3,7,10,2,1,1,1,2,13,11,1,7.1923076923076925,6.038461538461538,1.4230769230769231,22.5
22015,201959,0021500449,"DEC 26, 2015",CHI @ DAL,L,33,6,8,0.75,0,0,0.0,0,2,0.0,4,4,8,1,0,0,1,4,12,-17,1,7.407407407407407,6.185185185185185,1.4444444444444444,22.925925925925927
22015,201959,0021500463,"DEC 28, 2015",CHI vs. TOR,W,38,2,7,0.286,0,0,0.0,0,2,0.0,6,5,11,2,1,2,1,4,4,5,1,7.571428571428571,6.25,1.4285714285714286,23.285714285714285
22015,201959,0021500478,"DEC 30, 2015",CHI vs. IND,W,37,3,7,0.429,0,0,0.0,0,0,0.0,6,8,14,2,2,1,1,4,6,-1,1,7.448275862068965,6.413793103448276,1.4482758620689655,23.79310344827586
22015,201959,0021500493,"JAN 01, 2016",CHI vs. NYK,W,25,2,7,0.286,0,0,0.0,3,4,0.75,5,4,9,0,1,2,0,2,7,-4,1,7.4,6.666666666666667,1.4666666666666666,24.233333333333334
22015,201959,0021500507,"JAN 03, 2016",CHI @ TOR,W,29,4,5,0.8,0,0,0.0,1,2,0.5,2,3,5,3,0,2,1,1,9,-10,1,7.387096774193548,6.741935483870968,1.4193548387096775,24.258064516129032
22015,201959,0021500522,"JAN 05, 2016",CHI vs. MIL,W,38,5,6,0.833,0,0,0.0,1,1,1.0,4,10,14,1,1,6,1,1,11,10,1,7.4375,6.6875,1.46875,24.40625
22015,201959,0021500537,"JAN 07, 2016",CHI vs. BOS,W,28,5,9,0.556,0,0,0.0,0,0,0.0,0,5,5,3,1,0,2,5,10,1,1,7.545454545454546,6.909090909090909,1.4545454545454546,24.818181818181817
22015,201959,0021500551,"JAN 09, 2016",CHI @ ATL,L,26,4,5,0.8,0,0,0.0,2,2,1.0,1,3,4,0,0,0,2,1,10,-16,1,7.617647058823529,6.852941176470588,1.5,24.91176470588235
22015,201959,0021500567,"JAN 11, 2016",CHI vs. WAS,L,19,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,2,3,4,0,1,7.685714285714286,6.771428571428571,1.457142857142857,24.942857142857143
22015,201959,0021500573,"JAN 12, 2016",CHI @ MIL,L,26,2,5,0.4,0,0,0.0,2,2,1.0,4,5,9,1,0,0,2,3,6,-12,1,7.583333333333333,6.694444444444445,1.4166666666666667,24.77777777777778
22015,201959,0021500587,"JAN 14, 2016",CHI @ PHI,W,35,5,9,0.556,0,0,0.0,1,2,0.5,7,4,11,0,1,0,1,1,11,5,1,7.54054054054054,6.756756756756757,1.4054054054054055,24.81081081081081
22015,201959,0021500597,"JAN 15, 2016",CHI vs. DAL,L,30,4,10,0.4,0,0,0.0,1,2,0.5,4,7,11,1,0,0,1,3,9,-3,1,7.631578947368421,6.868421052631579,1.368421052631579,25.07894736842105
22015,201959,0021500619,"JAN 18, 2016",CHI @ DET,W,36,4,9,0.444,0,0,0.0,0,0,0.0,2,8,10,0,0,2,0,3,8,10,1,7.666666666666667,6.9743589743589745,1.358974358974359,25.205128205128204
22015,201959,0021500634,"JAN 20, 2016",CHI vs. GSW,L,20,2,6,0.333,0,0,0.0,0,0,0.0,5,2,7,1,0,1,0,1,4,-6,1,7.675,7.05,1.325,25.475
22015,201959,0021500646,"JAN 22, 2016",CHI @ BOS,L,23,3,6,0.5,0,0,0.0,3,4,0.75,4,2,6,1,0,2,0,4,9,-7,1,7.585365853658536,7.048780487804878,1.3170731707317074,25.341463414634145
22015,201959,0021500659,"JAN 23, 2016",CHI @ CLE,W,29,6,12,0.5,0,0,0.0,3,4,0.75,5,3,8,1,0,2,0,3,15,3,1,7.619047619047619,7.023809523809524,1.3095238095238095,25.285714285714285
22015,201959,0021500669,"JAN 25, 2016",CHI vs. MIA,L,30,2,3,0.667,0,0,0.0,1,2,0.5,2,5,7,0,1,0,3,3,5,-5,1,7.790697674418604,7.046511627906977,1.302325581395349,25.372093023255815
22015,201959,0021500697,"JAN 28, 2016",CHI @ LAL,W,36,4,10,0.4,0,0,0.0,1,2,0.5,4,7,11,1,2,2,1,2,9,15,1,7.7272727272727275,7.045454545454546,1.2727272727272727,25.477272727272727
22015,201959,0021500714,"JAN 31, 2016",CHI @ LAC,L,30,3,8,0.375,0,0,0.0,1,2,0.5,5,6,11,1,0,2,0,5,7,-1,1,7.7555555555555555,7.133333333333334,1.2666666666666666,25.711111111111112
22015,201959,0021500728,"FEB 01, 2016",CHI @ UTA,L,45,2,6,0.333,0,1,0.0,3,4,0.75,5,6,11,4,1,3,2,5,7,-16,1,7.739130434782608,7.217391304347826,1.2608695652173914,25.804347826086957
22015,201959,0021500744,"FEB 03, 2016",CHI @ SAC,W,34,5,9,0.556,0,0,0.0,2,3,0.667,2,6,8,2,1,0,2,5,12,3,1,7.723404255319149,7.297872340425532,1.3191489361702127,26.21276595744681
22015,201959,0021500757,"FEB 05, 2016",CHI @ DEN,L,36,7,13,0.538,0,0,0.0,4,6,0.667,2,5,7,0,0,3,0,2,18,-11,1,7.8125,7.3125,1.3333333333333333,26.375
22015,201959,0021500766,"FEB 06, 2016",CHI @ MIN,L,32,3,6,0.5,0,0,0.0,1,2,0.5,4,2,6,3,1,1,3,3,7,6,1,8.020408163265307,7.3061224489795915,1.3061224489795917,26.571428571428573
22015,201959,0021500774,"FEB 08, 2016",CHI @ CHA,L,22,5,10,0.5,0,0,0.0,1,2,0.5,2,5,7,0,0,0,1,2,11,-9,1,8.0,7.28,1.34,26.68
22015,201959,0021500796,"FEB 10, 2016",CHI vs. ATL,L,22,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,2,0,2,4,-1,1,8.058823529411764,7.2745098039215685,1.3137254901960784,26.58823529411765
22015,201959,0021500803,"FEB 18, 2016",CHI @ CLE,L,32,3,7,0.429,0,0,0.0,1,4,0.25,3,5,8,1,0,0,0,3,7,-17,1,7.980769230769231,7.1923076923076925,1.3076923076923077,26.5
22015,201959,0021500809,"FEB 19, 2016",CHI vs. TOR,W,24,4,6,0.667,0,0,0.0,1,3,0.333,2,4,6,1,1,1,0,4,9,-11,1,7.962264150943396,7.2075471698113205,1.3018867924528301,26.60377358490566
22015,201959,0021500831,"FEB 21, 2016",CHI vs. LAL,W,29,2,5,0.4,0,0,0.0,1,2,0.5,2,6,8,4,0,1,2,5,5,3,1,7.981481481481482,7.185185185185185,1.2962962962962963,26.555555555555557
22015,201959,0021500850,"FEB 24, 2016",CHI vs. WAS,W,30,6,10,0.6,0,0,0.0,5,6,0.833,3,4,7,7,2,0,1,1,17,22,1,7.927272727272728,7.2,1.3454545454545455,26.6
22015,201959,0021500865,"FEB 26, 2016",CHI @ ATL,L,31,4,7,0.571,0,0,0.0,3,3,1.0,4,3,7,3,0,1,4,4,11,-16,1,8.089285714285714,7.196428571428571,1.4464285714285714,26.660714285714285
22015,201959,0021500871,"FEB 27, 2016",CHI vs. POR,L,20,3,5,0.6,0,0,0.0,1,1,1.0,0,3,3,0,0,2,0,5,7,-7,1,8.140350877192983,7.192982456140351,1.4736842105263157,26.736842105263158
22015,201959,0021500892,"MAR 01, 2016",CHI @ MIA,L,23,4,6,0.667,0,0,0.0,5,7,0.714,2,1,3,1,1,0,1,2,13,-8,1,8.120689655172415,7.120689655172414,1.4482758620689655,26.620689655172413
22015,201959,0021500927,"MAR 05, 2016",CHI vs. HOU,W,38,2,7,0.286,0,0,0.0,0,0,0.0,4,3,7,2,2,1,0,0,4,16,1,8.203389830508474,7.0508474576271185,1.4406779661016949,26.559322033898304
22015,201959,0021500940,"MAR 07, 2016",CHI vs. MIL,W,37,6,8,0.75,0,0,0.0,0,1,0.0,3,7,10,2,1,3,2,1,12,5,1,8.133333333333333,7.05,1.45,26.75
22015,201959,0021500960,"MAR 10, 2016",CHI @ SAS,L,22,3,7,0.429,0,0,0.0,2,2,1.0,3,2,5,1,1,0,2,4,8,-13,1,8.19672131147541,7.098360655737705,1.459016393442623,26.918032786885245
22015,201959,0021500966,"MAR 11, 2016",CHI vs. MIA,L,25,6,10,0.6,0,0,0.0,1,1,1.0,1,5,6,2,0,1,2,0,13,-22,1,8.193548387096774,7.064516129032258,1.4516129032258065,26.838709677419356
22015,201959,0021500991,"MAR 14, 2016",CHI @ TOR,W,35,6,8,0.75,0,0,0.0,1,1,1.0,5,5,10,3,1,1,1,3,13,0,1,8.26984126984127,7.0476190476190474,1.4603174603174602,26.80952380952381
22015,201959,0021501006,"MAR 16, 2016",CHI @ WAS,L,7,1,4,0.25,0,0,0.0,1,1,1.0,1,4,5,1,1,0,2,2,3,-18,1,8.34375,7.09375,1.484375,26.9375
22015,201959,0021501016,"MAR 17, 2016",CHI vs. BKN,W,27,6,10,0.6,0,0,0.0,0,0,0.0,4,2,6,2,1,2,2,2,12,-4,1,8.261538461538462,7.061538461538461,1.476923076923077,26.630769230769232
22015,201959,0021501034,"MAR 19, 2016",CHI vs. UTA,W,31,7,9,0.778,0,0,0.0,1,1,1.0,6,4,10,3,2,2,1,2,15,6,1,8.318181818181818,7.045454545454546,1.4848484848484849,26.636363636363637
22015,201959,0021501049,"MAR 21, 2016",CHI vs. SAC,W,33,7,13,0.538,0,0,0.0,4,4,1.0,3,0,3,2,4,1,1,2,18,12,1,8.417910447761194,7.08955223880597,1.507462686567164,26.70149253731343
22015,201959,0021501060,"MAR 23, 2016",CHI vs. NYK,L,20,2,4,0.5,0,0,0.0,6,7,0.857,1,1,2,0,2,1,0,3,10,-12,1,8.558823529411764,7.029411764705882,1.5147058823529411,26.794117647058822
22015,201959,0021501070,"MAR 24, 2016",CHI @ NYK,L,26,4,8,0.5,0,0,0.0,2,2,1.0,1,5,6,1,1,0,0,4,10,-6,1,8.579710144927537,6.956521739130435,1.4927536231884058,26.695652173913043
22015,201959,0021501083,"MAR 26, 2016",CHI @ ORL,L,26,8,9,0.889,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,2,16,-9,1,8.6,6.942857142857143,1.4857142857142858,26.685714285714287
22015,201959,0021501099,"MAR 28, 2016",CHI vs. ATL,L,31,4,8,0.5,0,0,0.0,1,2,0.5,4,8,12,0,0,4,0,2,9,-10,1,8.704225352112676,6.887323943661972,1.4788732394366197,26.676056338028168
22015,201959,0021501107,"MAR 29, 2016",CHI @ IND,W,10,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,10,1,8.708333333333334,6.958333333333333,1.4583333333333333,26.73611111111111
22016,201959,0021600015,"OCT 27, 2016",CHI vs. BOS,W,28,8,13,0.615,0,0,0.0,2,2,1.0,2,8,10,1,0,0,2,2,18,11,1,8.58904109589041,6.904109589041096,1.452054794520548,26.506849315068493
22016,201959,0021600030,"OCT 29, 2016",CHI vs. IND,W,25,6,11,0.545,0,0,0.0,0,0,0.0,0,8,8,1,1,0,0,1,12,12,1,18.0,10.0,1.0,28.0
22016,201959,0021600043,"OCT 31, 2016",CHI @ BKN,W,25,7,9,0.778,0,0,0.0,0,0,0.0,2,9,11,0,1,1,2,3,14,24,1,15.0,9.0,1.0,26.5
22016,201959,0021600061,"NOV 02, 2016",CHI @ BOS,L,26,3,12,0.25,0,0,0.0,2,3,0.667,5,4,9,3,2,2,4,2,8,-8,1,14.666666666666666,9.666666666666666,0.6666666666666666,26.0
22016,201959,0021600073,"NOV 04, 2016",CHI vs. NYK,L,31,4,7,0.571,0,0,0.0,0,2,0.0,4,2,6,1,1,1,1,3,8,-11,1,13.0,9.5,1.25,26.0
22016,201959,0021600083,"NOV 05, 2016",CHI @ IND,L,25,4,8,0.5,0,0,0.0,1,1,1.0,5,5,10,1,1,2,2,1,9,-12,1,12.0,8.8,1.2,27.0
22016,201959,0021600096,"NOV 07, 2016",CHI vs. ORL,W,28,7,13,0.538,0,0,0.0,2,2,1.0,2,9,11,3,0,0,0,2,16,25,1,11.5,9.0,1.1666666666666667,26.666666666666668
22016,201959,0021600111,"NOV 09, 2016",CHI @ ATL,L,37,6,15,0.4,0,0,0.0,1,1,1.0,3,4,7,1,1,2,0,2,13,1,1,12.142857142857142,9.285714285714286,1.4285714285714286,26.857142857142858
22016,201959,0021600118,"NOV 10, 2016",CHI @ MIA,W,23,4,7,0.571,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,1,8,-8,1,12.25,9.0,1.375,28.125
22016,201959,0021600133,"NOV 12, 2016",CHI vs. WAS,W,29,6,10,0.6,0,0,0.0,1,3,0.333,2,3,5,1,1,1,1,2,13,6,1,11.777777777777779,8.333333333333334,1.2222222222222223,27.555555555555557
22016,201959,0021600156,"NOV 15, 2016",CHI @ POR,W,30,4,9,0.444,0,0,0.0,4,5,0.8,5,6,11,0,0,3,2,1,12,23,1,11.9,8.0,1.2,27.7
22016,201959,0021600173,"NOV 17, 2016",CHI @ UTA,W,27,3,7,0.429,0,0,0.0,2,2,1.0,4,5,9,0,0,1,2,2,8,4,1,11.909090909090908,8.272727272727273,1.0909090909090908,27.90909090909091
22016,201959,0021600192,"NOV 19, 2016",CHI @ LAC,L,32,5,8,0.625,0,0,0.0,1,2,0.5,0,4,4,2,0,1,2,2,11,-14,1,11.583333333333334,8.333333333333334,1.0,27.833333333333332
22016,201959,0021600198,"NOV 20, 2016",CHI @ LAL,W,32,7,12,0.583,0,0,0.0,1,3,0.333,3,4,7,3,1,1,6,5,15,10,1,11.538461538461538,8.0,1.0769230769230769,28.153846153846153
22016,201959,0021600210,"NOV 22, 2016",CHI @ DEN,L,35,6,11,0.545,0,0,0.0,0,0,0.0,5,6,11,4,0,0,0,3,12,12,1,11.785714285714286,7.928571428571429,1.2142857142857142,28.428571428571427
22016,201959,0021600229,"NOV 25, 2016",CHI @ PHI,W,22,4,5,0.8,0,0,0.0,4,5,0.8,0,6,6,1,0,2,3,2,12,11,1,11.8,8.133333333333333,1.4,28.866666666666667
22016,201959,0021600269,"NOV 30, 2016",CHI vs. LAL,L,31,4,9,0.444,0,0,0.0,3,6,0.5,1,9,10,4,2,2,1,6,11,5,1,11.8125,8.0,1.375,28.4375
22016,201959,0021600286,"DEC 02, 2016",CHI vs. CLE,W,40,10,13,0.769,0,0,0.0,3,3,1.0,2,9,11,5,1,0,1,3,23,6,1,11.764705882352942,8.117647058823529,1.5294117647058822,28.58823529411765
22016,201959,0021600296,"DEC 03, 2016",CHI @ DAL,L,27,5,8,0.625,0,0,0.0,1,2,0.5,1,3,4,1,0,1,2,3,11,-23,1,12.38888888888889,8.277777777777779,1.7222222222222223,29.22222222222222
22016,201959,0021600308,"DEC 05, 2016",CHI vs. POR,L,27,4,6,0.667,0,0,0.0,0,1,0.0,1,5,6,1,0,2,2,2,8,-5,1,12.31578947368421,8.052631578947368,1.6842105263157894,29.105263157894736
22016,201959,0021600317,"DEC 06, 2016",CHI @ DET,L,29,5,10,0.5,0,1,0.0,1,2,0.5,1,9,10,0,2,0,2,4,11,-7,1,12.1,7.95,1.65,29.0
22016,201959,0021600336,"DEC 08, 2016",CHI vs. SAS,W,28,5,11,0.455,0,0,0.0,2,2,1.0,0,5,5,1,0,2,1,1,12,5,1,12.047619047619047,8.047619047619047,1.5714285714285714,29.0
22016,201959,0021600350,"DEC 10, 2016",CHI vs. MIA,W,26,6,11,0.545,0,0,0.0,1,2,0.5,2,5,7,1,0,0,1,2,13,3,1,12.045454545454545,7.909090909090909,1.5454545454545454,28.954545454545453
22016,201959,0021600370,"DEC 13, 2016",CHI vs. MIN,L,28,5,11,0.455,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,4,10,-5,1,12.08695652173913,7.869565217391305,1.5217391304347827,28.82608695652174
22016,201959,0021600384,"DEC 15, 2016",CHI @ MIL,L,24,7,11,0.636,0,0,0.0,5,6,0.833,2,2,4,1,0,1,0,3,19,-8,1,12.0,7.708333333333333,1.5,28.791666666666668
22016,201959,0021600393,"DEC 16, 2016",CHI vs. MIL,L,20,4,10,0.4,0,0,0.0,0,0,0.0,3,1,4,0,0,1,1,3,8,-9,1,12.28,7.56,1.48,28.6
22016,201959,0021600414,"DEC 19, 2016",CHI vs. DET,W,19,8,8,1.0,0,0,0.0,0,0,0.0,0,4,4,0,1,1,1,0,16,19,1,12.115384615384615,7.423076923076923,1.4230769230769231,28.26923076923077
22016,201959,0021600432,"DEC 21, 2016",CHI vs. WAS,L,33,8,12,0.667,0,0,0.0,1,3,0.333,4,7,11,2,0,2,2,3,17,-20,1,12.25925925925926,7.296296296296297,1.3703703703703705,27.925925925925927
22016,201959,0021600442,"DEC 23, 2016",CHI @ CHA,L,30,4,10,0.4,0,0,0.0,2,2,1.0,1,2,3,0,0,2,0,1,10,-5,1,12.428571428571429,7.428571428571429,1.3928571428571428,28.107142857142858
22016,201959,0021600458,"DEC 25, 2016",CHI @ SAS,L,25,5,13,0.385,0,0,0.0,2,2,1.0,4,3,7,2,0,0,1,4,12,-9,1,12.344827586206897,7.275862068965517,1.3448275862068966,28.17241379310345
22016,201959,0021600465,"DEC 26, 2016",CHI vs. IND,W,22,5,12,0.417,0,0,0.0,0,0,0.0,0,2,2,0,1,0,2,1,10,7,1,12.333333333333334,7.266666666666667,1.3666666666666667,28.066666666666666
22016,201959,0021600480,"DEC 28, 2016",CHI vs. BKN,W,29,4,7,0.571,0,0,0.0,0,0,0.0,1,2,3,0,2,1,1,3,8,-6,1,12.258064516129032,7.096774193548387,1.3225806451612903,27.870967741935484
22016,201959,0021600492,"DEC 30, 2016",CHI @ IND,L,28,4,12,0.333,0,0,0.0,2,2,1.0,3,2,5,1,1,0,0,1,10,-14,1,12.125,6.96875,1.28125,27.90625
22016,201959,0021600503,"DEC 31, 2016",CHI vs. MIL,L,28,3,12,0.25,0,0,0.0,5,5,1.0,4,1,5,1,0,1,0,1,11,-10,1,12.06060606060606,6.909090909090909,1.2727272727272727,27.90909090909091
22016,201959,0021600517,"JAN 02, 2017",CHI vs. CHA,W,27,3,8,0.375,0,0,0.0,0,0,0.0,5,3,8,0,0,2,2,3,6,11,1,12.029411764705882,6.852941176470588,1.2647058823529411,27.91176470588235
22016,201959,0021600532,"JAN 04, 2017",CHI @ CLE,W,34,9,10,0.9,0,0,0.0,0,0,0.0,2,5,7,2,1,0,3,1,18,11,1,11.857142857142858,6.885714285714286,1.2285714285714286,27.885714285714286
22016,201959,0021600554,"JAN 07, 2017",CHI vs. TOR,W,20,3,7,0.429,0,0,0.0,2,2,1.0,2,4,6,1,0,0,1,4,8,-13,1,12.027777777777779,6.888888888888889,1.25,28.055555555555557
22016,201959,0021600569,"JAN 09, 2017",CHI vs. OKC,L,20,4,8,0.5,0,0,0.0,1,1,1.0,1,6,7,0,2,0,0,3,9,-2,1,11.91891891891892,6.864864864864865,1.2432432432432432,27.83783783783784
22016,201959,0021600571,"JAN 10, 2017",CHI @ WAS,L,29,3,11,0.273,1,1,1.0,3,3,1.0,4,8,12,1,0,1,0,1,10,-6,1,11.842105263157896,6.868421052631579,1.2105263157894737,27.63157894736842
22016,201959,0021600587,"JAN 12, 2017",CHI @ NYK,L,25,4,8,0.5,0,0,0.0,4,5,0.8,5,4,9,0,0,0,3,2,12,-20,1,11.794871794871796,7.0,1.205128205128205,27.666666666666668
22016,201959,0021600602,"JAN 14, 2017",CHI vs. NOP,W,32,7,14,0.5,0,2,0.0,1,4,0.25,4,11,15,1,0,2,3,2,15,9,1,11.8,7.05,1.175,27.6
22016,201959,0021600611,"JAN 15, 2017",CHI @ MEM,W,32,7,14,0.5,0,1,0.0,4,5,0.8,0,8,8,1,1,0,1,1,18,-5,1,11.878048780487806,7.2439024390243905,1.170731707317073,27.70731707317073
22016,201959,0021600647,"JAN 20, 2017",CHI @ ATL,L,18,3,5,0.6,0,1,0.0,0,0,0.0,3,0,3,0,0,0,1,1,6,-13,1,12.023809523809524,7.261904761904762,1.1666666666666667,27.80952380952381
22016,201959,0021600660,"JAN 21, 2017",CHI vs. SAC,W,29,3,9,0.333,0,0,0.0,1,2,0.5,0,3,3,0,1,2,1,2,7,6,1,11.883720930232558,7.162790697674419,1.1395348837209303,27.58139534883721
22016,201959,0021600677,"JAN 24, 2017",CHI @ ORL,W,29,2,6,0.333,0,1,0.0,3,6,0.5,0,6,6,1,0,1,1,3,7,-10,1,11.772727272727273,7.068181818181818,1.1136363636363635,27.613636363636363
22016,201959,0021600683,"JAN 25, 2017",CHI vs. ATL,L,28,3,10,0.3,0,1,0.0,0,2,0.0,5,5,10,1,0,1,0,3,6,-5,1,11.666666666666666,7.044444444444444,1.1111111111111112,27.644444444444446
22016,201959,0021600700,"JAN 27, 2017",CHI vs. MIA,L,26,4,6,0.667,0,0,0.0,6,6,1.0,2,3,5,2,1,4,2,1,14,-9,1,11.543478260869565,7.108695652173913,1.108695652173913,27.652173913043477
22016,201959,0021600740,"FEB 01, 2017",CHI @ OKC,W,22,3,5,0.6,1,1,1.0,1,1,1.0,0,8,8,0,0,1,1,1,8,22,1,11.595744680851064,7.0638297872340425,1.127659574468085,27.617021276595743
22016,201959,0021600749,"FEB 03, 2017",CHI @ HOU,L,36,9,13,0.692,0,1,0.0,2,3,0.667,3,3,6,3,1,1,2,2,20,4,1,11.520833333333334,7.083333333333333,1.1041666666666667,27.5
22016,201959,0021600778,"FEB 06, 2017",CHI @ SAC,W,28,6,12,0.5,0,1,0.0,1,2,0.5,0,4,4,1,1,0,0,6,13,7,1,11.693877551020408,7.061224489795919,1.1428571428571428,27.6734693877551
22016,201959,0021600792,"FEB 08, 2017",CHI @ GSW,L,23,6,10,0.6,0,0,0.0,3,4,0.75,3,6,9,0,0,1,2,1,15,-9,1,11.72,7.0,1.14,27.68
22016,201959,0021600807,"FEB 10, 2017",CHI @ PHX,L,26,5,10,0.5,0,0,0.0,0,0,0.0,1,5,6,0,0,0,2,1,10,-11,1,11.784313725490197,7.03921568627451,1.1176470588235294,27.58823529411765
22016,201959,0021600816,"FEB 12, 2017",CHI @ MIN,L,17,1,4,0.25,0,0,0.0,0,0,0.0,2,3,5,1,0,0,2,3,2,-19,1,11.75,7.019230769230769,1.0961538461538463,27.557692307692307
22016,201959,0021600831,"FEB 14, 2017",CHI vs. TOR,W,27,6,9,0.667,0,1,0.0,2,2,1.0,0,4,4,0,0,0,0,2,14,16,1,11.566037735849056,6.981132075471698,1.0943396226415094,27.358490566037737
22016,201959,0021600849,"FEB 16, 2017",CHI vs. BOS,W,28,5,8,0.625,0,0,0.0,2,2,1.0,3,5,8,2,0,0,1,1,12,8,1,11.61111111111111,6.925925925925926,1.0740740740740742,27.35185185185185
22016,201959,0021600861,"FEB 24, 2017",OKC vs. LAL,W,21,6,13,0.462,0,0,0.0,0,0,0.0,1,3,4,1,1,0,0,2,12,-7,1,11.618181818181819,6.945454545454545,1.0909090909090908,27.363636363636363
22016,201959,0021600880,"FEB 26, 2017",OKC vs. NOP,W,21,2,9,0.222,0,0,0.0,2,2,1.0,1,4,5,0,0,0,1,2,6,2,1,11.625,6.892857142857143,1.0892857142857142,27.25
22016,201959,0021600893,"FEB 28, 2017",OKC vs. UTA,W,26,2,4,0.5,0,0,0.0,3,4,0.75,1,2,3,2,0,2,1,3,7,-7,1,11.526315789473685,6.859649122807017,1.0701754385964912,27.140350877192983
22016,201959,0021600908,"MAR 02, 2017",OKC @ POR,L,33,6,9,0.667,1,1,1.0,2,2,1.0,3,3,6,2,2,2,2,3,15,4,1,11.448275862068966,6.793103448275862,1.0862068965517242,27.120689655172413
22016,201959,0021600916,"MAR 03, 2017",OKC @ PHX,L,14,1,3,0.333,0,0,0.0,1,2,0.5,1,3,4,0,1,1,4,1,3,-8,1,11.508474576271187,6.779661016949152,1.1016949152542372,27.220338983050848
